Depth_meter,Area_meterSquared
46.8,3931000
45.8,3688025
44.8,3445050
43.8,3336093.492
42.8,3225992.455
41.8,3133491.11
40.8,3029720
39.8,2912240.997
38.8,2788136
37.8,2682466
36.8,2562766.74
35.8,2425504.808
34.8,2296549.776
33.8,2173240.741
32.8,2055132.833
31.8,1941797.673
30.8,1830879.885
29.8,1713120.439
28.8,1577340.916
27.8,1464350.408
26.8,1359410.085
25.8,1262715.166
24.8,1171462.749
23.8,1092203.476
22.8,1011499.153
21.8,917001.4102
20.8,825064.1384
19.8,745660
18.8,648220
17.8,580502.631
16.8,526747.0123
15.8,474637.3604
14.8,408185.554
13.8,335719.63
12.8,279954.8601
11.8,222861.9353
10.8,179055.3041
9.8,158330.8204
8.8,138889.9567
7.8,123335.5328
6.8,107797.1005
5.8,90896.30018
4.8,74949.25664
3.8,57922.96164
2.8,29175.8334
1.8,9158.892754
0.8,981.4504006
0,4.513647009
